address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:00000078	Function	grAlphaCombine	GLIDE2X.DLL::grAlphaCombine	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000079	Function	grFogColorValue	GLIDE2X.DLL::grFogColorValue	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007a	Function	grTexCombine	GLIDE2X.DLL::grTexCombine	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007b	Function	grAlphaTestFunction	GLIDE2X.DLL::grAlphaTestFunction	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007c	Function	grAlphaTestReferenceValue	GLIDE2X.DLL::grAlphaTestReferenceValue	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007d	Function	grTexFilterMode	GLIDE2X.DLL::grTexFilterMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007e	Function	grTexMipMapMode	GLIDE2X.DLL::grTexMipMapMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000007f	Function	grTexClampMode	GLIDE2X.DLL::grTexClampMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000080	Function	grChromakeyMode	GLIDE2X.DLL::grChromakeyMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000081	Function	grChromakeyValue	GLIDE2X.DLL::grChromakeyValue	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000082	Function	grTexDownloadTable	GLIDE2X.DLL::grTexDownloadTable	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000083	Function	grGlideSetState	GLIDE2X.DLL::grGlideSetState	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000084	Function	grTexCalcMemRequired	GLIDE2X.DLL::grTexCalcMemRequired	GLIDE2X.DLL	IMPORTED	true	true	false
