entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
10022850	___crtGetStringTypeW	___crtGetStringTypeW	Global	ANALYSIS	ANALYSIS	__cdecl	typedef BOOL int	6	false	\N	false	10022850-10022a03	Library Function - Single Match\n ___crtGetStringTypeW\n\nLibrary: Visual Studio 1998 Release	\N	BOOL __cdecl ___crtGetStringTypeW(DWORD param_1, LPCWSTR param_2, int param_3, LPWORD param_4, UINT param_5, LCID param_6)
10022a10	___crtGetStringTypeA	___crtGetStringTypeA	Global	ANALYSIS	IMPORTED	__cdecl	typedef BOOL int	7	false	\N	false	10022a10-10022b32	Library Function - Single Match\n ___crtGetStringTypeA\n\nLibrary: Visual Studio 1998 Release	\N	BOOL __cdecl ___crtGetStringTypeA(_locale_t _Plocinfo, DWORD _DWInfoType, LPCSTR _LpSrcStr, int _CchSrc, LPWORD _LpCharType, int _Code_page, BOOL _BError)
10022b40	__fltin	__fltin	Global	ANALYSIS	ANALYSIS	__cdecl	undefined *	1	false	\N	false	10022b40-10022be7	Library Function - Single Match\n __fltin\n\nLibrary: Visual Studio 1998 Release	\N	undefined * __cdecl __fltin(char * param_1)
10022bf0	__control87	__control87	Global	ANALYSIS	IMPORTED	__cdecl	uint	2	false	\N	false	10022bf0-10022c30	Library Function - Single Match\n __control87\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __control87(uint _NewValue, uint _Mask)
10022c40	__controlfp	__controlfp	Global	ANALYSIS	IMPORTED	__cdecl	uint	2	false	\N	false	10022c40-10022c57	Library Function - Single Match\n __controlfp\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __controlfp(uint _NewValue, uint _Mask)
10022c60	__abstract_cw	__abstract_cw	Global	ANALYSIS	ANALYSIS	__cdecl	uint	1	false	\N	false	10022c60-10022d00	Library Function - Single Match\n __abstract_cw\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __abstract_cw(ushort param_1)
10022d10	__hw_cw	__hw_cw	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	10022d10-10022d9c	Library Function - Single Match\n __hw_cw\n\nLibrary: Visual Studio 1998 Release	\N	undefined __stdcall __hw_cw(void)
10022da0	__fptrap	__fptrap	Global	ANALYSIS	IMPORTED	__cdecl	void	0	false	\N	false	10022da0-10022daa	Library Function - Single Match\n __fptrap\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __fptrap(void)
10022db0	__ZeroTail	__ZeroTail	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	2	false	\N	false	10022db0-10022e13	Library Function - Single Match\n __ZeroTail\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl __ZeroTail(int param_1, int param_2)
10022e20	__IncMan	__IncMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10022e20-10022e82	Library Function - Single Match\n __IncMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __IncMan(int param_1, int param_2)
10022e90	__RoundMan	__RoundMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	2	false	\N	false	10022e90-10022f3b	Library Function - Single Match\n __RoundMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl __RoundMan(int param_1, int param_2)
10022f40	__CopyMan	__CopyMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10022f40-10022f5c	Library Function - Single Match\n __CopyMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __CopyMan(undefined4 * param_1, undefined4 * param_2)
10022f60	__FillZeroMan	__FillZeroMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	10022f60-10022f6e	Library Function - Single Match\n __FillZeroMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __FillZeroMan(undefined4 * param_1)
10022f70	__IsZeroMan	__IsZeroMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	1	false	\N	false	10022f70-10022f8c	Library Function - Single Match\n __IsZeroMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl __IsZeroMan(int * param_1)
10022f90	__ShrMan	__ShrMan	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10022f90-1002303c	Library Function - Single Match\n __ShrMan\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __ShrMan(uint * param_1, int param_2)
10023040	__ld12cvt	__ld12cvt	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10023040-1002320a	Library Function - Single Match\n __ld12cvt\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl __ld12cvt(ushort * param_1, uint * param_2, int * param_3)
10023210	__ld12tod	__ld12tod	Global	ANALYSIS	IMPORTED	__cdecl	typedef INTRNCVT_STATUS enum_3272	2	false	\N	false	10023210-10023227	Library Function - Single Match\n __ld12tod\n\nLibrary: Visual Studio 1998 Release	\N	INTRNCVT_STATUS __cdecl __ld12tod(_LDBL12 * _Ifp, _CRT_DOUBLE * _D)
10023230	__ld12tof	__ld12tof	Global	ANALYSIS	IMPORTED	__cdecl	typedef INTRNCVT_STATUS enum_3272	2	false	\N	false	10023230-10023247	Library Function - Multiple Matches With Different Base Names\n __ld12tod\n __ld12tof\n\nLibrary: Visual Studio 1998 Release	\N	INTRNCVT_STATUS __cdecl __ld12tof(_LDBL12 * _Ifp, _CRT_FLOAT * _F)
10023250	FID_conflict:__atodbl	FID_conflict:__atodbl	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10023250-10023284	Library Function - Multiple Matches With Different Base Names\n __atodbl\n __atoflt\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:__atodbl(_CRT_FLOAT * _Result, char * _Str)
10023290	FID_conflict:__atodbl	FID_conflict:__atodbl	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10023290-100232c4	Library Function - Multiple Matches With Different Base Names\n __atodbl\n __atoflt\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:__atodbl(_CRT_FLOAT * _Result, char * _Str)
100232d0	__fptostr	__fptostr	Global	ANALYSIS	IMPORTED	__cdecl	typedef errno_t int	4	false	\N	false	100232d0-10023350	Library Function - Single Match\n __fptostr\n\nLibrary: Visual Studio 1998 Release	\N	errno_t __cdecl __fptostr(char * _Buf, size_t _SizeInBytes, int _Digits, STRFLT _PtFlt)
10023360	__fltout	__fltout	Global	ANALYSIS	ANALYSIS	__stdcall	undefined *	0	false	\N	false	10023360-100233c6	Library Function - Single Match\n __fltout\n\nLibrary: Visual Studio 1998 Release	\N	undefined * __stdcall __fltout(void)
100233d0	___dtold	___dtold	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	100233d0-1002348b	Library Function - Single Match\n ___dtold\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___dtold(uint * param_1, uint * param_2)
10023490	FID_conflict:_memcpy	FID_conflict:_memcpy	Global	ANALYSIS	IMPORTED	__cdecl	void *	3	false	\N	false	10023490-100234c6;100234d8-100234ea;100234ec-100234f8;100234fc-10023506;10023508-1002352c;10023530-10023538;1002353c-1002355f;10023570-10023585;10023588-100235a5;100235a8-100235d2;100235d4-100235dd	Library Function - Multiple Matches With Different Base Names\n _memcpy\n _memmove\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	void * __cdecl FID_conflict:_memcpy(void * _Dst, void * _Src, size_t _Size)
100235e0	__dosmaperr	__dosmaperr	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	100235e0-10023648	Library Function - Single Match\n __dosmaperr\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __dosmaperr(ulong param_1)
10023650	__alloc_osfhnd	__alloc_osfhnd	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10023650-10023709	Library Function - Single Match\n __alloc_osfhnd\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __alloc_osfhnd(void)
10023710	__set_osfhnd	__set_osfhnd	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10023710-100237b2	Library Function - Single Match\n __set_osfhnd\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __set_osfhnd(int param_1, intptr_t param_2)
100237c0	__free_osfhnd	__free_osfhnd	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	100237c0-1002384f	Library Function - Single Match\n __free_osfhnd\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __free_osfhnd(int param_1)
10023850	__get_osfhandle	__get_osfhandle	Global	ANALYSIS	IMPORTED	__cdecl	typedef intptr_t int	1	false	\N	false	10023850-10023892	Library Function - Single Match\n __get_osfhandle\n\nLibrary: Visual Studio 1998 Release	\N	intptr_t __cdecl __get_osfhandle(int _FileHandle)
100238a0	_mbtowc	_mbtowc	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	100238a0-100239a2	Library Function - Single Match\n _mbtowc\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _mbtowc(wchar_t * _DstCh, char * _SrcCh, size_t _SrcSizeInBytes)
100239b0	_isspace	_isspace	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	100239b0-100239dc	Library Function - Single Match\n _isspace\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _isspace(int _C)
100239e0	FID_conflict:_ungetc	FID_conflict:_ungetc	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	100239e0-10023a67	Library Function - Multiple Matches With Different Base Names\n __ungetc_lk\n _ungetc\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:_ungetc(int _Ch, FILE * _File)
10023a70	__lseek	__lseek	Global	ANALYSIS	IMPORTED	__cdecl	long	3	false	\N	false	10023a70-10023b2b	Library Function - Single Match\n __lseek\n\nLibrary: Visual Studio 1998 Release	\N	long __cdecl __lseek(int _FileHandle, long _Offset, int _Origin)
10023b30	__sopen	__sopen	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	10023b30-10023efe	Library Function - Single Match\n __sopen\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __sopen(char * _Filename, int _OpenFlag, int _ShareFlag, ...)
10023f50	__trandisp1	__trandisp1	Global	ANALYSIS	ANALYSIS	__fastcall	undefined	2	false	\N	false	10023f50-10023fb6	Library Function - Single Match\n __trandisp1\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __fastcall __trandisp1(undefined4 param_1, int param_2)
10023fb7	__trandisp2	__trandisp2	Global	ANALYSIS	ANALYSIS	__fastcall	undefined	2	false	\N	false	10023fb7-10024042	Library Function - Single Match\n __trandisp2\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __fastcall __trandisp2(undefined4 param_1, int param_2)
10024048	FUN_10024048	FUN_10024048	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10024048-1002404c	\N	\N	undefined __stdcall FUN_10024048(void)
10024056	FUN_10024056	FUN_10024056	Global	DEFAULT	ANALYSIS	__stdcall	float10	0	false	\N	false	10024056-1002405a	\N	\N	float10 __stdcall FUN_10024056(void)
1002405b	FUN_1002405b	FUN_1002405b	Global	DEFAULT	ANALYSIS	__stdcall	float10	0	false	\N	false	1002405b-10024061	\N	\N	float10 __stdcall FUN_1002405b(void)
100240f6	FUN_100240f6	FUN_100240f6	Global	DEFAULT	ANALYSIS	__stdcall	undefined1[10]	0	false	\N	false	100240f6-10024112	\N	\N	undefined1[10] __stdcall FUN_100240f6(void)
10024120	FUN_10024120	FUN_10024120	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	5	false	\N	false	10024120-10024367	\N	\N	undefined4 __cdecl FUN_10024120(int param_1, int param_2, int param_3, uint param_4, undefined4 * param_5)
10024370	FUN_10024370	FUN_10024370	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	10024370-100243ee	\N	\N	undefined4 __cdecl FUN_10024370(int param_1, uint param_2)
100243f0	FUN_100243f0	FUN_100243f0	Global	DEFAULT	ANALYSIS	__cdecl	uint	6	false	\N	false	100243f0-10024506	\N	\N	uint __cdecl FUN_100243f0(int param_1, uint param_2, ushort param_3, undefined4 param_4, uint param_5, uint param_6)
10024be1	FUN_10024be1	FUN_10024be1	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10024be1-10024bf5	\N	\N	undefined4 __stdcall FUN_10024be1(void)
10025180	__87except	__87except	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	10025180-1002527e	Library Function - Single Match\n __87except\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __87except(int param_1, int * param_2, ushort * param_3)
100252a0	___crtCompareStringW	___crtCompareStringW	Global	ANALYSIS	IMPORTED	__cdecl	int	6	false	\N	false	100252a0-100254da	Library Function - Single Match\n ___crtCompareStringW\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtCompareStringW(LPCWSTR _LocaleName, DWORD _DwCmpFlags, LPCWSTR _LpString1, int _CchCount1, LPCWSTR _LpString2, int _CchCount2)
100254e0	wcsncnt	wcsncnt	Global	ANALYSIS	ANALYSIS	__cdecl	int	2	false	\N	false	100254e0-10025512	Library Function - Single Match\n _wcsncnt\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl wcsncnt(short * param_1, int param_2)
10025520	___crtCompareStringA	___crtCompareStringA	Global	ANALYSIS	IMPORTED	__cdecl	int	8	false	\N	false	10025520-1002580c	Library Function - Single Match\n ___crtCompareStringA\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtCompareStringA(_locale_t _Plocinfo, LPCWSTR _LocaleName, DWORD _DwCmpFlags, LPCSTR _LpString1, int _CchCount1, LPCSTR _LpString2, int _CchCount2, int _Code_page)
10025810	_strncnt	_strncnt	Global	ANALYSIS	IMPORTED	__cdecl	typedef size_t uint	2	false	\N	false	10025810-1002583b	Library Function - Single Match\n _strncnt\n\nLibrary: Visual Studio 1998 Release	\N	size_t __cdecl _strncnt(char * _String, size_t _Cnt)
10025840	___crtsetenv	___crtsetenv	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10025840-10025a8a	Library Function - Single Match\n ___crtsetenv\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtsetenv(char * * _POption, int _Primary)
10025a90	findenv	findenv	Global	ANALYSIS	ANALYSIS	__cdecl	int	2	false	\N	false	10025a90-10025aeb	Library Function - Single Match\n _findenv\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl findenv(uchar * param_1, size_t param_2)
10025af0	copy_environ	copy_environ	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4 *	1	false	\N	false	10025af0-10025b63	Library Function - Single Match\n _copy_environ\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 * __cdecl copy_environ(int * param_1)
10025b70	__isatty	__isatty	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10025b70-10025b99	Library Function - Single Match\n __isatty\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __isatty(int _FileHandle)
10025ba0	_wctomb	_wctomb	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10025ba0-10025c31	Library Function - Single Match\n _wctomb\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _wctomb(char * _MbCh, wchar_t _WCh)
10025c40	__aulldiv	__aulldiv	Global	ANALYSIS	ANALYSIS	__stdcall	undefined8	4	false	\N	false	10025c40-10025ca7	Library Function - Single Match\n __aulldiv\n\nLibrary: Visual Studio 1998 Release	\N	undefined8 __stdcall __aulldiv(uint param_1, uint param_2, uint param_3, uint param_4)
10025cb0	__aullrem	__aullrem	Global	ANALYSIS	ANALYSIS	__stdcall	undefined8	4	false	\N	false	10025cb0-10025d24	Library Function - Single Match\n __aullrem\n\nLibrary: Visual Studio 1998 Release	\N	undefined8 __stdcall __aullrem(uint param_1, uint param_2, uint param_3, uint param_4)
10025d30	FUN_10025d30	FUN_10025d30	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	10025d30-10025d47	\N	\N	int __cdecl FUN_10025d30(short * param_1)
10025d50	___crtMessageBoxA	___crtMessageBoxA	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	10025d50-10025de1	Library Function - Single Match\n ___crtMessageBoxA\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtMessageBoxA(LPCSTR _LpText, LPCSTR _LpCaption, UINT _UType)
10025df0	_strncpy	_strncpy	Global	ANALYSIS	IMPORTED	__cdecl	char *	3	false	\N	false	10025df0-10025eed	Library Function - Single Match\n _strncpy\n\nLibrary: Visual Studio 1998 Release	\N	char * __cdecl _strncpy(char * _Dest, char * _Source, size_t _Count)
10025ef0	___strgtold12	___strgtold12	Global	ANALYSIS	IMPORTED	__cdecl	uint	7	false	\N	false	10025ef0-10026516	Library Function - Single Match\n ___strgtold12\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl ___strgtold12(_LDBL12 * pld12, char * * p_end_ptr, char * str, int mult12, int scale, int decpt, int implicit_E)
10026640	___addl	___addl	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10026640-10026662	Library Function - Single Match\n ___addl\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl ___addl(uint param_1, uint param_2, uint * param_3)
10026670	___add_12	___add_12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10026670-100266d5	Library Function - Single Match\n ___add_12\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___add_12(uint * param_1, uint * param_2)
100266e0	___shl_12	___shl_12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	100266e0-1002671d	Library Function - Single Match\n ___shl_12\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___shl_12(uint * param_1)
10026720	___shr_12	___shr_12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	10026720-10026755	Library Function - Single Match\n ___shr_12\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___shr_12(uint * param_1)
10026760	___mtold12	___mtold12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	10026760-10026847	Library Function - Single Match\n ___mtold12\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___mtold12(char * param_1, int param_2, uint * param_3)
10026850	$I10_OUTPUT	$I10_OUTPUT	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	6	false	\N	false	10026850-10026bea	Library Function - Single Match\n _$I10_OUTPUT\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl $I10_OUTPUT(int param_1, uint param_2, ushort param_3, int param_4, byte param_5, short * param_6)
10026bf0	__chsize	__chsize	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10026bf0-10026d56	Library Function - Single Match\n __chsize\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __chsize(int _FileHandle, long _Size)
10026d60	__set_exp	__set_exp	Global	ANALYSIS	ANALYSIS	__cdecl	float10	3	false	\N	false	10026d60-10026d98	Library Function - Single Match\n __set_exp\n\nLibrary: Visual Studio 1998 Release	\N	float10 __cdecl __set_exp(undefined4 param_1, undefined4 param_2, short param_3)
10026da0	FUN_10026da0	FUN_10026da0	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	10026da0-10026e02	\N	\N	undefined4 __cdecl FUN_10026da0(int param_1, uint param_2)
10026e10	__decomp	__decomp	Global	ANALYSIS	ANALYSIS	__cdecl	float10	3	false	\N	false	10026e10-10026efd	Library Function - Single Match\n __decomp\n\nLibrary: Visual Studio 1998 Release	\N	float10 __cdecl __decomp(uint param_1, uint param_2, int * param_3)
10026f00	FUN_10026f00	FUN_10026f00	Global	DEFAULT	ANALYSIS	__cdecl	float10	1	false	\N	false	10026f00-10026f14	\N	\N	float10 __cdecl FUN_10026f00(double param_1)
10026f20	FUN_10026f20	FUN_10026f20	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	10026f20-10026fc1	\N	\N	int __cdecl FUN_10026f20(int param_1, uint param_2)
10026fd0	__raise_exc	__raise_exc	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	6	false	\N	false	10026fd0-10027329	Library Function - Single Match\n __raise_exc\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __raise_exc(uint * param_1, uint * param_2, uint param_3, int param_4, uint * param_5, uint * param_6)
10027340	__handle_exc	__handle_exc	Global	ANALYSIS	ANALYSIS	__cdecl	bool	3	false	\N	false	10027340-100275ff	Library Function - Single Match\n __handle_exc\n\nLibrary: Visual Studio 1998 Release	\N	bool __cdecl __handle_exc(uint param_1, double * param_2, uint param_3)
10027600	__set_errno	__set_errno	Global	ANALYSIS	IMPORTED	__cdecl	typedef errno_t int	1	false	\N	false	10027600-10027629	Library Function - Single Match\n __set_errno\n\nLibrary: Visual Studio 1998 Release	\N	errno_t __cdecl __set_errno(int _Value)
10027630	FUN_10027630	FUN_10027630	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10027630-10027632	\N	\N	undefined4 __stdcall FUN_10027630(void)
10027640	__statfp	__statfp	Global	ANALYSIS	ANALYSIS	__stdcall	int	0	false	\N	false	10027640-10027650	Library Function - Single Match\n __statfp\n\nLibrary: Visual Studio 1998 Release	\N	int __stdcall __statfp(void)
10027660	__clrfp	__clrfp	Global	ANALYSIS	ANALYSIS	__stdcall	int	0	false	\N	false	10027660-10027671	Library Function - Single Match\n __clrfp\n\nLibrary: Visual Studio 1998 Release	\N	int __stdcall __clrfp(void)
10027680	__ctrlfp	__ctrlfp	Global	ANALYSIS	ANALYSIS	__stdcall	int	0	false	\N	false	10027680-100276b1	Library Function - Single Match\n __ctrlfp\n\nLibrary: Visual Studio 1998 Release	\N	int __stdcall __ctrlfp(void)
100276c0	FUN_100276c0	FUN_100276c0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100276c0-1002771a	\N	\N	undefined __stdcall FUN_100276c0(void)
10027720	_realloc	_realloc	Global	ANALYSIS	IMPORTED	__cdecl	void *	2	false	\N	false	10027720-100278c7	Library Function - Single Match\n _realloc\n\nLibrary: Visual Studio 1998 Release	\N	void * __cdecl _realloc(void * _Memory, size_t _NewSize)
100278d0	__mbschr	__mbschr	Global	ANALYSIS	IMPORTED	__cdecl	uchar *	2	false	\N	false	100278d0-1002795c	Library Function - Single Match\n __mbschr\n\nLibrary: Visual Studio 1998 Release	\N	uchar * __cdecl __mbschr(uchar * _Str, uint _Ch)
10027960	__strdup	__strdup	Global	ANALYSIS	IMPORTED	__cdecl	char *	1	false	\N	false	10027960-10027985	Library Function - Single Match\n __strdup\n\nLibrary: Visual Studio 1998 Release	\N	char * __cdecl __strdup(char * _Src)
10027990	___ld12mul	___ld12mul	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10027990-10027c35	Library Function - Single Match\n ___ld12mul\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___ld12mul(int * param_1, int * param_2)
10027c40	___multtenpow12	___multtenpow12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	10027c40-10027cba	Library Function - Single Match\n ___multtenpow12\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___multtenpow12(int * param_1, uint param_2, int param_3)
10027cc0	__setmode	__setmode	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10027cc0-10027d3f	Library Function - Single Match\n __setmode\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __setmode(int _FileHandle, int _Mode)
10027d50	_strchr	_strchr	Global	ANALYSIS	IMPORTED	__cdecl	char *	2	false	\N	false	10027d40-10027d44;10027d50-10027e0b	Library Function - Single Match\n _strchr\n\nLibrary: Visual Studio 1998 Release	\N	char * __cdecl _strchr(char * _Str, int _Val)
10027e10	_strlen	_strlen	Global	ANALYSIS	IMPORTED	__cdecl	typedef size_t uint	1	false	\N	false	10027e10-10027e8a	Library Function - Single Match\n _strlen\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	size_t __cdecl _strlen(char * _Str)
10027e90	FID_conflict:__mbscpy	FID_conflict:__mbscpy	Global	ANALYSIS	IMPORTED	__cdecl	char *	2	false	\N	false	10027e90-10027e96;10027f01-10027f7f	Library Function - Multiple Matches With Different Base Names\n __mbscpy\n _strcpy\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	char * __cdecl FID_conflict:__mbscpy(char * _Dest, char * _Source)
10027f80	__strupr	__strupr	Global	ANALYSIS	IMPORTED	__cdecl	char *	1	false	\N	false	10027f80-1002803a	Library Function - Single Match\n __strupr\n\nLibrary: Visual Studio 1998 Release	\N	char * __cdecl __strupr(char * _String)
10028040	FID_conflict:__putenv_lk	FID_conflict:__putenv_lk	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10028040-1002812c	Library Function - Multiple Matches With Different Base Names\n __putenv\n __putenv_lk\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:__putenv_lk(char * _EnvString)
10028130	___crtwsetenv	___crtwsetenv	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10028130-1002836e	Library Function - Single Match\n ___crtwsetenv\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtwsetenv(wchar_t * * _POption, int _Primary)
10028370	wfindenv	wfindenv	Global	ANALYSIS	ANALYSIS	__cdecl	int	2	false	\N	false	10028370-100283cf	Library Function - Single Match\n _wfindenv\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl wfindenv(wchar_t * param_1, size_t param_2)
100283d0	copy_environ	copy_environ	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4 *	1	false	\N	false	100283d0-10028443	Library Function - Single Match\n _copy_environ\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 * __cdecl copy_environ(int * param_1)
10028450	_wcscpy	_wcscpy	Global	ANALYSIS	IMPORTED	__cdecl	wchar_t *	2	false	\N	false	10028450-10028471	Library Function - Single Match\n _wcscpy\n\nLibrary: Visual Studio 1998 Release	\N	wchar_t * __cdecl _wcscpy(wchar_t * _Dest, wchar_t * _Source)
10028480	___mbtow_environ	___mbtow_environ	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10028480-10028508	Library Function - Single Match\n ___mbtow_environ\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___mbtow_environ(void)
10028510	_wcschr	_wcschr	Global	ANALYSIS	IMPORTED	__cdecl	wchar_t *	2	false	\N	false	10028510-1002853b	Library Function - Single Match\n _wcschr\n\nLibrary: Visual Studio 1998 Release	\N	wchar_t * __cdecl _wcschr(wchar_t * _Str, wchar_t _Ch)
10028540	__wcsnicoll	__wcsnicoll	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	10028540-100285ed	Library Function - Single Match\n __wcsnicoll\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __wcsnicoll(wchar_t * _Str1, wchar_t * _Str2, size_t _MaxCount)
100285f0	__wcsdup	__wcsdup	Global	ANALYSIS	IMPORTED	__cdecl	wchar_t *	1	false	\N	false	100285f0-10028629	Library Function - Single Match\n __wcsdup\n\nLibrary: Visual Studio 1998 Release	\N	wchar_t * __cdecl __wcsdup(wchar_t * _Str)
